train_min_idx,seconds,left_axle_speed,odo_speed,right_axle_speed
33,41,67.24194031,67.42071956,87.64038478
33,42,55.04493383,11.87131856,45.91406603
33,43,42.01789307,6.096329823,71.63893408
33,44,52.68947667,77.82630501,54.37249991
33,45,57.27410768,20.71967596,30.00878468
33,46,14.61987906,92.15438308,34.39629207
33,47,24.28825018,22.65840242,7.691692358
33,48,8.289629257,60.41836988,6.929835093
33,49,56.17225939,52.23585759,56.03356813
33,50,66.79565601,84.81709011,10.8729345
33,51,21.40258334,34.08506557,91.38360931
33,52,92.11116567,65.82523861,84.22992447
33,53,90.7645589,64.72149036,25.36548006
33,54,49.26578777,46.70397444,21.53932272
33,55,0.447573982,59.99036534,64.58858592
33,56,55.19122908,48.55831434,74.27133294
33,57,82.16949886,57.02927679,95.58768984
33,58,0.892906715,53.51209842,92.97421138
33,59,91.33761947,29.36088721,86.21464337
34,0,68.61020817,88.83025826,90.69620241
34,1,2.251801814,19.90324716,52.19886038
34,2,68.32616766,70.91530294,78.62494848
34,3,59.42464971,50.2731617,22.62043229
34,4,98.76409245,65.78592613,47.94383882
34,5,1.114449761,91.90455048,36.84958959
34,6,59.86070649,55.5385918,15.10335301
34,7,82.755191,44.16656704,7.195364429
34,8,83.17781555,51.16635685,84.44463789
34,9,38.75067028,71.06445611,33.43080884
34,10,89.61064925,18.8313175,51.17430166
34,11,2.878457922,32.61061449,12.7740575
34,12,26.3467575,84.62182725,64.09838227
34,13,96.02295017,70.0946164,30.68834905
34,14,92.98876368,16.33385813,19.66403581
34,15,25.0482536,97.2950464,62.60956443
34,16,48.4664384,23.20115347,59.79772472
34,17,82.22435503,1.035716354,27.61355586
34,18,99.979611,11.77701257,44.51651269
34,19,56.00897376,18.64912783,86.95631082
34,20,33.96339508,60.07162994,34.22868113
34,21,28.97842084,7.663964562,60.9104443
34,22,77.07158206,33.81206417,74.99717994
34,23,49.45242798,38.32436337,58.28580123
34,24,97.32928603,70.30315755,1.724255934
34,25,34.10638004,46.37967587,60.70851339
34,26,33.83147961,40.09822972,92.417659
34,27,60.20239183,81.32737089,72.14373547
34,28,1.405268283,11.23275486,40.83294434
34,29,64.88499766,35.05490723,25.1130417
34,30,39.69990784,27.30550641,52.04156273
34,31,16.10474609,46.93894249,18.41029945
34,32,7.619404817,47.16746019,48.76726328
34,33,17.31039882,93.28537156,72.93696673
34,34,12.73412064,99.45795582,49.27226322
34,35,17.19035109,90.96523519,82.80097051
34,36,91.95391522,31.80993641,71.98420255
34,37,64.80789602,48.64222804,25.25091598
34,38,80.51542263,9.382811507,57.97248776
34,39,84.35739412,1.813032937,85.1206372
34,40,74.26254658,96.50865931,31.52853759
34,41,4.1457168,66.58994207,64.60204148
34,42,62.80081649,82.88512257,54.20947379
34,43,55.95663385,9.613169469,7.356429209
34,44,11.72009509,78.40708672,58.06296448
34,45,62.51573986,96.51060152,36.81170859
34,46,74.69972356,9.888068017,70.69276343
34,47,38.70705509,56.12034753,69.07307372
34,48,5.534759402,45.76536959,46.3873079
34,49,40.01093541,47.99456376,44.48304467
34,50,56.66603358,74.17817741,66.97228002
34,51,1.265796779,63.37903502,84.15862553
34,52,10.44826929,42.74366416,40.47468327
34,53,46.40118451,19.26535286,20.37234701
34,54,71.18782669,73.9280601,24.33983964
34,55,74.88422013,99.16752515,50.69743416
34,56,48.39629144,81.05697861,1.020311886
34,57,50.81829116,42.5331576,59.91013678
34,58,76.12911405,97.88116691,79.10938131
34,59,29.1152748,86.43905672,3.502476295
35,0,88.98146416,70.77577486,63.20652341
35,1,5.147146542,2.599274005,84.05771077
35,2,44.92193841,49.89120254,84.54178444
35,3,69.98398543,46.14255687,88.09455498
35,4,54.1030909,17.58856474,39.84198022
35,5,54.33488855,3.171804326,94.97763109
35,6,38.55901439,75.42473688,62.31969995
35,7,37.19179057,97.23668678,7.370873653
35,8,53.67258502,79.8188574,80.61124172
35,9,53.61079708,74.84676121,33.81059366
35,10,79.14469868,60.79846612,51.82108625
35,11,4.485010564,78.5959489,9.396249221
35,12,4.160317329,10.27073798,9.186945676
35,13,61.6387005,27.56549979,85.07065461
35,14,95.94391946,6.84465812,77.61641226
35,15,18.1153459,74.14620586,19.84318074
35,16,34.38741608,16.97970057,73.53585774
35,17,47.43598831,3.937777336,51.90174227
35,18,61.40224781,92.906249,13.78358002
35,19,3.792766821,13.03026096,75.70419068
35,20,71.81695882,15.48611965,20.66368171
35,21,29.88055908,93.4014582,3.6467154
35,22,55.13802037,23.82810823,73.03999718
35,23,37.28803572,98.0351006,3.39181418
35,24,83.08423595,38.17854001,85.72561456
35,25,50.50260186,70.61811341,35.77799041
35,26,31.32737239,60.86431537,96.58945653
35,27,68.58837881,27.66130889,64.94345039
35,28,65.48333819,18.03497668,3.844291277
35,29,61.69741828,36.39818916,51.34425538
35,30,9.933524307,32.26667432,68.63940649
35,31,70.65270731,62.8429655,65.88714604
35,32,38.88055917,18.87403009,3.317198246
35,33,6.725361561,4.209948672,76.67216867
35,34,56.28850735,79.33468368,86.76678293
35,35,57.53571271,84.5139473,38.34628647
35,36,40.29980891,10.28431883,63.49781089
35,37,21.06631505,61.96812958,6.115242386
35,38,83.10730827,84.69550833,45.78815059
35,39,63.30104741,52.43896774,70.81640333
35,40,39.84646905,88.14956071,82.10574426
35,41,92.04762263,52.01651833,51.87197269
35,42,9.269091891,10.84462129,91.60639035
35,43,86.61459661,99.61383903,16.62129629
35,44,9.906345349,85.68351616,93.68774396
35,45,78.64338021,58.19398086,74.51560346
35,46,53.26040313,67.26041579,72.31164669
35,47,67.82094103,70.56817147,25.1811783
35,48,93.37591733,70.32757232,93.92972875
35,49,86.85039801,20.01443783,87.51665868
35,50,59.15947687,15.46367894,87.69710833
35,51,11.50895117,51.45754293,68.7321352
35,52,21.48081467,28.88378683,21.64071768
35,53,73.71936674,76.85669808,54.09895314
35,54,79.36443883,30.19661987,85.34721046
35,55,59.82661095,91.43721086,55.607689
35,56,16.01606446,31.9787088,89.39066761
35,57,30.05653367,41.64642161,73.07451871
35,58,11.58717152,98.102687,13.00758796
35,59,2.915621098,60.86152916,87.14424357
36,0,37.85743096,72.2296611,62.36041223
36,1,79.76767336,73.14430876,6.340090167
36,2,51.56273212,95.08624874,96.34917534
36,3,74.99253083,26.34121726,4.338858492
36,4,43.65913973,86.05333185,31.89791788
36,5,78.69952113,34.54458126,5.60606069
36,6,6.327452783,41.29666516,55.44798436
36,7,22.14536922,15.98416074,0.933794482
36,8,44.26619994,52.93975431,46.8312969
36,9,66.23152838,80.55996217,69.93783858
36,10,2.102443785,29.53864622,43.6941376
36,11,6.270277676,74.5174331,31.76205127
36,12,27.594727,82.81827432,78.79676939
36,13,50.98911731,22.09562393,13.82979355
36,14,39.68433705,2.698438397,11.1824262
36,15,78.57966268,66.27509401,66.33154231
36,16,18.87833733,84.26342026,53.94663964
36,17,86.56672678,95.85619005,96.14839688
36,18,16.53740056,20.82866075,81.89170818
36,19,71.20488347,94.18874032,6.717470586
36,20,38.36880338,32.28354285,73.21910982
36,21,77.31390374,96.5272352,41.28900165
36,22,90.6399582,17.98119632,11.12910444
36,23,38.49901838,86.91370724,90.60161661
36,24,62.84188087,66.39388852,47.83675888
36,25,38.91129483,83.08540387,9.004951849
36,26,40.61367947,74.51080117,44.16596311
36,27,54.61194226,44.07562646,89.34595901
36,28,35.71083578,35.18373554,57.23756797
36,29,73.45328397,14.42705301,53.45119167
36,30,33.27300551,24.06993082,60.47173237
36,31,71.02103273,69.01698539,71.31879368
36,32,68.47008239,86.73781566,73.42666209
36,33,30.1351247,78.33340096,9.29495422
36,34,97.007297,27.77613022,2.925790921
36,35,85.63738435,43.85304293,56.14645232
36,36,90.54400385,36.81752545,19.78290251
36,37,83.5887636,8.272653548,77.93727042
36,38,8.219966365,23.77905834,79.13106939
36,39,22.65543032,51.28498233,37.16736068
36,40,68.96695385,79.80964155,87.01498419
36,41,10.23149546,23.24883439,60.02739059
36,42,22.11808602,7.018214248,39.53482444
36,43,28.25962456,36.02280786,15.46780134
36,44,52.04325434,10.95135262,56.71060058
36,45,13.80144714,93.97881156,65.2535902
36,46,23.9423492,65.02411027,75.88613856
36,47,51.4103209,48.88037588,62.36282641
36,48,11.73166241,1.628927464,44.06720175
36,49,72.11137234,69.97577004,4.785292977
36,50,79.14212237,28.04541561,64.24724649
36,51,70.32444064,71.71203721,97.41444402
36,52,66.97932709,44.91689283,30.66419379
36,53,31.11505618,29.49846598,33.59685933
36,54,80.8610728,17.69689925,24.00517001
36,55,83.69913397,77.8874875,63.02232534
36,56,37.71332851,43.6039715,18.12568884
36,57,73.49245892,92.41237512,49.05377057
36,58,73.72125884,74.16697544,25.9567221
36,59,58.83265249,19.86266662,6.422051507
37,0,69.74612022,80.79513329,76.72061047
37,1,52.58253309,92.50850553,30.16500498
37,2,80.93605291,31.97386156,37.95764129
37,3,76.76314616,37.71016818,81.93824684
37,4,64.13472562,41.32040159,40.67395429
37,5,20.82009914,76.55912157,45.79464117
37,6,98.79677914,60.67277402,46.59800469
37,7,40.33184784,2.585522182,74.05925391
37,8,12.49737731,66.70182168,85.50111553
37,9,83.88271636,25.50543836,4.938740818
37,10,79.2780234,8.89701805,13.2812836
37,11,94.11822228,7.898868249,32.21048349
37,12,33.97464433,27.59771174,57.41944596
37,13,45.85365921,18.13871431,54.13410781
37,14,72.36117054,79.07600037,7.596483481
37,15,63.45176044,32.81636265,66.56886885
37,16,87.88655268,73.44972891,59.26161366
37,17,85.0082767,12.52795589,39.59729455
37,18,53.6022778,49.3718651,52.81692021
37,19,42.7702687,22.5785216,7.878628124
37,20,91.97031044,74.86329816,70.43373558
37,21,16.27490432,16.72841921,7.697458001
37,22,76.70236957,64.8677592,44.22227784
37,23,35.82394846,86.38510943,18.18874553
37,24,45.66113597,45.85459897,31.62774828
37,25,56.4458089,65.23888494,21.33404024
37,26,67.84351431,48.56550805,61.69659098
37,27,27.693785,25.43087317,63.01188956
37,28,31.02041962,45.19606414,7.230645184
37,29,75.63524859,60.39966565,9.405993782
37,30,75.45888704,30.06592042,20.82409371
37,31,17.12193279,81.32503209,36.45702459
37,32,98.35245359,78.71298953,19.5389656
37,33,70.2942398,34.83995831,51.01114265
37,34,5.367441872,94.86481143,14.49048833
37,35,3.570563025,75.71057127,73.4220488
37,36,8.789097765,93.23959261,96.29182517
37,37,98.98790718,10.48752266,58.15559811
37,38,49.39803738,15.27903796,43.12484157
37,39,2.400312594,57.49026515,2.447237847
37,40,32.83875085,84.66558352,7.406260515
37,41,49.78061105,43.80426336,50.16615765
37,42,27.19360259,53.87959415,29.46097879
37,43,79.91816502,80.27671945,76.16392729
37,44,32.27212732,54.19997022,16.56057953
37,45,51.9776347,80.15510256,88.39465268
37,46,42.66346504,10.71333075,52.15913873
37,47,71.14289451,10.64719974,55.30742778
37,48,42.80989705,15.42025845,21.50173007
37,49,46.91858613,5.742304094,34.49700223
37,50,51.61476392,5.986216573,37.48431768
37,51,80.73481746,90.37365515,98.34657403
37,52,18.31697184,96.75799254,20.279753
37,53,92.21329988,56.86756609,55.58317304
37,54,42.28577687,14.43069734,25.14343243
37,55,84.34541081,90.47624565,47.04056321
37,56,52.49765949,39.82111556,10.98459713
37,57,44.46095445,18.33736995,36.545632
37,58,6.616172636,16.26732684,95.16645404
37,59,32.86449391,18.36057087,94.59374887
38,0,48.89287595,77.76635806,83.04846832
38,1,40.94916192,67.76728939,15.00212296
38,2,78.83796706,39.07063903,32.46301456
38,3,58.80558733,43.99357617,9.887420456
38,4,94.0652077,41.14306281,19.14587184
38,5,49.7790512,3.770668109,86.01548888
38,6,67.29926431,86.69975215,46.52348524
38,7,21.60182668,62.94846852,1.429016704
38,8,30.4005244,96.30574261,16.69633429
38,9,61.53533623,99.16120392,3.362938113
38,10,61.29127065,91.51288823,93.18753122
38,11,72.73433473,73.04550638,74.3207937
38,12,74.73482308,80.17298716,60.35235578
38,13,12.88486285,56.42160398,57.39840767
38,14,44.52896756,64.72884904,54.46595311
38,15,59.14041113,40.64974593,47.60925513
38,16,66.75557891,25.39595815,82.90672382
38,17,29.70403072,65.9117722,55.88890806
38,18,29.57055158,46.0890517,4.30212289
38,19,61.8964909,58.75275189,42.53759943
38,20,31.94150112,34.71478737,56.98782095
38,21,37.64467218,34.12715238,12.2094528
38,22,53.38520469,98.52873484,7.863561231
38,23,61.87230554,86.14047759,55.72662934
38,24,18.24494119,49.45453958,88.18746485
38,25,89.56055637,16.10878385,87.83182924
38,26,92.22875167,14.2566055,33.8766998
38,27,60.44342372,34.46489242,88.54677223
38,28,49.39875549,83.71950216,78.79743722
38,29,33.24973829,93.6192779,10.13331608
38,30,19.95115865,7.964753394,28.58738825
38,31,77.84923273,90.61321288,81.19724584
38,32,3.012959383,95.22457713,64.97626166
38,33,18.66408601,97.18475285,10.95684804
38,34,53.47372709,93.22106534,55.07297796
38,35,54.91539918,65.39408349,26.929942
38,36,89.86214423,63.766416,43.19641554
38,37,86.84551741,14.05771836,44.51152032
38,38,42.54088694,19.57506827,99.94830222
38,39,25.98056064,43.16755235,8.87623052
38,40,49.6775843,43.96986696,3.655519926
38,41,8.193598548,35.5844374,80.70984669
38,42,66.40189138,41.21925032,37.62739472
38,43,63.9384323,45.0649229,36.20072193
38,44,16.83026816,17.54671333,56.58901973
38,45,71.47871839,62.95846842,28.07503633
38,46,77.1827811,49.60632223,51.77071912
38,47,3.989495194,48.57759764,39.22037485
38,48,29.43296836,52.29137315,74.95220118
38,49,24.60984316,69.93309666,15.28474092
38,50,3.587860654,50.27247428,29.01351811
38,51,80.16182712,79.48994295,18.75948658
38,52,36.42835681,68.63681952,33.25519816
38,53,76.37627318,63.98370506,16.88411258
38,54,51.78406481,87.28640959,20.85155724
38,55,51.12014971,92.02861855,26.93676023
38,56,22.34002785,38.4220566,42.07109467
38,57,95.39900176,55.86222408,73.34208723
38,58,0.907955171,17.419424,46.00087455
38,59,1.125599162,31.24239141,14.87527018
39,0,56.72265161,64.017878,18.39953047
39,1,39.87776858,96.61866007,38.84786995
39,2,46.27806431,25.62021316,78.17460848
39,3,84.69733456,10.37952334,58.07172597
39,4,60.80191892,67.09844917,98.92677326
39,5,27.65634588,81.25531201,85.26530257
39,6,98.52388672,28.53156029,79.81755007
39,7,33.46860514,36.83459267,88.78234185
39,8,38.55964989,12.12780017,0.279408206
39,9,15.41280649,81.3628709,44.24283741
39,10,2.606816518,49.4796289,51.14355213
39,11,56.88553954,82.03064115,94.01721607
39,12,73.37638422,81.08959899,92.90146864
39,13,82.89963587,59.73109044,0.835916329
39,14,48.29584966,55.46109299,12.0279544
39,15,91.30529271,44.53038665,48.12120266
39,16,86.93804829,94.83421734,97.79396146
39,17,72.27753074,98.22858239,14.1954755
39,18,40.02835873,94.14056619,52.15525551
39,19,55.8844238,86.25368772,65.90998084
39,20,59.36050803,95.69521847,55.53408987
39,21,83.23351633,30.20571539,64.68644568
39,22,12.14866133,87.10859099,89.32824123
39,23,88.64364821,74.72604092,8.058442507
39,24,11.06400978,13.61291729,95.51996288
39,25,51.74280874,33.34236518,33.82091643
39,26,45.37258208,17.54889163,73.90931959
39,27,91.73028703,76.93034451,54.10541754
39,28,45.16783155,29.15650862,25.96359395
39,29,74.64270989,58.68722124,82.01771193
39,30,48.19677149,24.91313429,53.18896856
39,31,18.04756672,56.59247673,1.967834783
39,32,3.426318108,55.63160794,34.70752345
39,33,38.13884874,5.296293136,39.75659966
39,34,6.929821681,34.43486714,45.71639818
39,35,53.50955146,63.08054228,5.914420713
39,36,12.91948674,66.4806304,2.396144965
39,37,23.78409654,91.12843585,20.23118976
39,38,97.90069001,43.17747385,70.63208333
39,39,81.45952558,62.42125343,27.55685715
39,40,79.56040215,3.192284572,42.94311185
39,41,18.65266639,14.19886815,96.67854172
39,42,17.35617063,97.0168501,41.00361429
39,43,82.04271506,76.1873225,45.86284196
39,44,21.58878632,52.45995525,60.43574263
39,45,55.3142313,39.05164153,4.868121257
39,46,98.46119773,35.27142356,61.56974002
39,47,13.01507501,10.87076499,14.59654689
39,48,56.52964014,61.77568744,14.66616564
39,49,61.47442391,18.51297356,90.2547596
39,50,44.9184995,80.15942814,51.62082173
39,51,7.071921026,76.36624649,53.01946646
39,52,43.15364725,85.80243248,99.02448699
39,53,89.11186469,97.85826431,92.67539495
39,54,1.344651179,45.25604996,13.97316642
39,55,67.51103453,29.97694272,50.38474809
39,56,92.7002881,75.09419376,75.76558247
39,57,80.93727004,5.891385458,86.47097757
39,58,44.70437345,87.96067913,34.43213963
39,59,76.02444364,79.77977306,17.12836491
40,0,11.49329555,77.9245327,29.70964732
40,1,0.356400136,54.49652987,77.06148762
40,2,80.83225628,87.84259737,55.54423748
40,3,98.95082566,19.81023191,51.78468275
40,4,43.96154108,44.30814864,14.5829962
40,5,70.78769159,24.53149844,31.00862413
40,6,34.77446819,12.01505132,27.59168482
40,7,78.6413041,79.79973908,7.401193286
40,8,31.62004357,69.27134861,81.16048476
40,9,69.08325491,36.93829583,10.99195825
40,10,35.17117452,34.07470016,33.05449559
40,11,1.284929209,61.7942739,50.61142527
40,12,97.78362966,94.06328908,99.54405379
40,13,10.39441898,29.53392171,25.47913722
40,14,63.25019847,29.68635569,95.69561209
40,15,47.71748363,79.5083257,69.19934527
40,16,54.99078222,11.18240358,59.48033054
40,17,84.2073437,37.93712575,0.325948557
40,18,33.91574021,70.33590338,66.64078152
40,19,21.28623687,51.15955241,79.1710801
40,20,27.34693087,29.78857999,95.96040871
40,21,69.76338865,7.695084393,77.31372852
40,22,20.90408943,85.57364363,39.73347346
40,23,49.10698564,26.36235207,57.53643872
40,24,16.10830234,16.19671061,66.97300005
40,25,49.70866589,28.29224659,35.97942531
40,26,15.30861047,63.02446246,19.29829281
40,27,11.42476837,26.6205349,24.61409632
40,28,97.69558864,43.30268439,91.93093758
40,29,5.739672859,90.3763778,33.40559104
40,30,92.35701524,49.78808794,78.26424374
40,31,82.9580836,73.66552843,79.48112983
40,32,84.31538731,44.17860099,76.37973335
40,33,14.95749375,4.848607612,82.6632832
40,34,65.16228428,24.18121807,50.19716943
40,35,81.84663251,47.70369437,93.20208323
40,36,91.70060601,5.555684471,50.01297822
40,37,10.47177521,62.78141918,36.43919834
40,38,63.70593119,28.73896472,97.82917857
40,39,58.6498255,13.3915308,14.0623815
40,40,60.45326812,73.11677068,45.51622198
40,41,92.69094678,43.50918482,25.94700861
40,42,26.84573012,57.14205411,81.0256917
40,43,33.70128076,47.56968015,59.79459619
40,44,82.91780749,47.63914186,86.092303
40,45,17.38646821,38.54772731,45.19143359
40,46,10.84006927,21.41507568,99.64098196
40,47,19.89877158,39.73474322,88.08880737
40,48,71.88051661,13.76350279,62.41425203
40,49,93.09277022,48.3102889,46.72182109
40,50,38.06647646,50.74282039,12.04414295
40,51,32.18443833,87.82975794,69.0470435
40,52,32.4012835,21.90598429,83.52499212
40,53,88.78070359,39.76035109,72.98210686
40,54,58.27165573,95.59620321,94.94110761
40,55,43.93311578,91.0814468,66.38446591
40,56,89.31468326,63.44669487,8.340557072
40,57,7.940641197,9.929328946,84.97962106
40,58,75.74440743,54.15977331,87.51077162
40,59,84.10114682,48.99249661,54.31205017
41,0,74.38633715,6.541359877,0.300575561
41,1,71.27296318,65.96159008,11.6045364
41,2,9.289447542,18.29319179,78.85204299
41,3,41.50884429,76.74159216,56.8108242
41,4,68.54006244,21.46234898,13.72318062
41,5,45.68575715,25.5721085,73.31699048
41,6,49.58120113,86.3872183,92.91439169
41,7,49.31319095,89.8839438,28.13657888
41,8,99.10126105,49.57379546,7.29816198
41,9,50.0143762,10.95371436,2.34853668
